"Source:","/home/mark/kicadprojects/latch/latch.kicad_sch"
"Date:","Fri 08 Sep 2023 12:59:00 BST"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","25uf","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"","","D1","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D2","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","J1","Load","Connector_Generic:Conn_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","J2","DC","Connector_Generic:Conn_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","K1","SANYOU_SRD_Form_A","Relay:SANYOU_SRD_Form_A","Relay_THT:Relay_SPST_SANYOU_SRD_Series_Form_A","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"","","Q1","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC550-D.pdf"
"","","Q2","BC557","Transistor_BJT:BC557","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf"
"","","R1","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R2","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R3","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R4","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","SW1","SW_SPST","Switch:SW_SPST","Button_Switch_THT:SW_SPST_Omron_B3F-315x_Angled","~"
"","","SW2","SW_SPST","Switch:SW_SPST","Button_Switch_THT:SW_SPST_Omron_B3F-315x_Angled","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","25uf","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~"
"2","2","D1, D2","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"3","1","J1","Load","Connector_Generic:Conn_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"4","1","J2","DC","Connector_Generic:Conn_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"5","1","K1","SANYOU_SRD_Form_A","Relay:SANYOU_SRD_Form_A","Relay_THT:Relay_SPST_SANYOU_SRD_Series_Form_A","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"6","1","Q1","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC550-D.pdf"
"7","1","Q2","BC557","Transistor_BJT:BC557","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf"
"8","1","R1","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"9","2","R2, R4","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"10","1","R3","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"11","2","SW1, SW2","SW_SPST","Switch:SW_SPST","Button_Switch_THT:SW_SPST_Omron_B3F-315x_Angled","~"
